단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
쌍용,2000,44200,2017,9,8,84.89,15,이문동,64,11230,,,
장안힐스테이트,2007,45900,2017,9,8,59.885,20,장안동,329-2,11230,,,
장안힐스테이트,2007,63000,2017,9,8,114.958,10,장안동,329-2,11230,,,
청명에버아트3차,2017,32400,2017,9,8,52.96,18,장안동,372-8,11230,,,
현대,2000,33000,2017,9,8,59.92,11,이문동,54,11230,,,
휘경리오포레아파트(1단지),2001,46500,2017,9,8,84.82,12,휘경동,57,11230,,,
금성아파트,2011,29500,2017,9,9,71.14,3,장안동,93-128,11230,,,
동일스위트리버,2007,40500,2017,9,9,59.732,11,휘경동,366,11230,,,
동일스위트리버,2007,49000,2017,9,9,84.973,15,휘경동,366,11230,,,
두산,2000,44000,2017,9,9,84.83,13,답십리동,990,11230,,,
래미안장안,2003,51000,2017,9,9,84.774,17,장안동,354-2,11230,,,
래미안장안2차,2007,52800,2017,9,9,81.05,23,장안동,329-3,11230,,,
래미안장안2차,2007,59800,2017,9,9,112.92,5,장안동,329-3,11230,,,
롯데낙천대,2003,42000,2017,9,9,82.82,2,휘경동,109,11230,,,
쌍용,2000,43000,2017,9,9,84.89,15,이문동,64,11230,,,
쌍용,2000,37300,2017,9,9,59.99,23,이문동,64,11230,,,
우성3차(562),2005,39800,2017,9,9,83.7,6,장안동,562,11230,,,
장안현대홈타운(336),2003,52000,2017,9,9,84.87,14,장안동,336,11230,,,
U-포그니,2016,30000,2017,9,10,53.305,9,장안동,319-6,11230,,,
대림e-편한세상,2003,41700,2017,9,10,59.958,6,이문동,225,11230,,,
래미안크레시티,2014,73700,2017,9,10,84.96,17,전농동,690,11230,,,
안암골벽산,2003,49200,2017,9,10,84.98,14,제기동,153,11230,,,
답십리청솔우성,2000,55700,2017,9,11,114.76,17,답십리동,80,11230,,,
동아,2001,43900,2017,9,11,84.72,15,답십리동,10,11230,,,
래미안아름숲,2012,57500,2017,9,11,84.91,10,전농동,688,11230,,,
미주,1978,65000,2017,9,11,124.76,5,청량리동,235-1,11230,,,
용두롯데캐슬리치,2015,65000,2017,9,11,84.5,4,용두동,794,11230,,,
장안현대홈타운(336),2003,49800,2017,9,11,84.78,10,장안동,336,11230,,,
전농동삼성래미안,2000,38300,2017,9,11,59.93,16,전농동,155,11230,,,
한신,1997,45000,2017,9,11,84.92,8,청량리동,60,11230,,,
한양아이클래스,2014,14200,2017,9,11,16.97,5,용두동,112-8,11230,,,
답십리대우,2002,48700,2017,9,12,84.99,21,답십리동,111,11230,,,
동아,1997,37500,2017,9,12,70.03,19,전농동,645-2,11230,,,
래미안아름숲,2012,57700,2017,9,12,84.92,3,전농동,688,11230,,,
래미안장안,2003,46700,2017,9,12,84.774,1,장안동,354-2,11230,,,
래미안장안,2003,51800,2017,9,12,84.774,19,장안동,354-2,11230,,,
래미안장안2차,2007,61000,2017,9,12,112.92,13,장안동,329-3,11230,,,
래미안크레시티,2014,73000,2017,9,12,84.96,5,전농동,690,11230,,,
센시티16,2013,11500,2017,9,12,14.244,16,답십리동,488-18,11230,,,
전농우성,1992,40000,2017,9,12,115.56,1,전농동,6,11230,,,
휘경리오포레아파트(1단지),2001,54500,2017,9,12,114.73,13,휘경동,57,11230,,,
답십리한화,2001,45000,2017,9,13,84.86,7,답십리동,994,11230,,,
동아,2001,50000,2017,9,13,114.84,8,답십리동,10,11230,,,
두산위브,2007,56500,2017,9,13,84.91,14,답십리동,998,11230,,,
래미안장안2차,2007,49800,2017,9,13,81.05,4,장안동,329-3,11230,,,
래미안크레시티,2014,60000,2017,9,13,59.99,5,전농동,690,11230,,,
래미안크레시티,2014,83500,2017,9,13,121.93,6,전농동,690,11230,,,
장안푸르미에,2013,12000,2017,9,13,12.4385,2,장안동,466-5,11230,,,
장안현대홈타운(336),2003,42700,2017,9,13,58.42,11,장안동,336,11230,,,
전농우성,1992,25500,2017,9,13,44.24,5,전농동,6,11230,,,
청계푸르지오시티,2015,14500,2017,9,13,18.92,2,답십리동,497-23,11230,,,
한신아파트,2004,38700,2017,9,13,59.84,17,제기동,1212,11230,,,
한신아파트,2004,52800,2017,9,13,114.885,13,제기동,1212,11230,,,
현대썬앤빌601,2015,12500,2017,9,13,18.35,6,장안동,373-3,11230,,,
휘경미소지움,1999,35000,2017,9,13,59.84,11,휘경동,106,11230,,,
래미안크레시티,2014,73000,2017,9,14,84.98,14,전농동,690,11230,,,
가우디캐슬,2016,24000,2017,9,15,28.66,6,장안동,415-14,11230,,,
두산,2000,48800,2017,9,15,114.97,22,답십리동,990,11230,,,
롯데캐슬피렌체,2009,29000,2017,9,15,30.4,11,용두동,790,11230,,,
장안푸르미에,2013,12000,2017,9,15,12.9463,9,장안동,466-5,11230,,,
장안현대,1984,43000,2017,9,15,95.45,3,장안동,95-1,11230,,,
장안힐스테이트,2007,63800,2017,9,15,114.958,3,장안동,329-2,11230,,,
장안힐스테이트,2007,56000,2017,9,15,84.789,6,장안동,329-2,11230,,,
장안힐스테이트,2007,57000,2017,9,15,84.789,20,장안동,329-2,11230,,,
전농우성,1992,41800,2017,9,15,84.84,14,전농동,6,11230,,,
청명에버아트3차,2017,33200,2017,9,15,52.96,4,장안동,372-8,11230,,,
태솔아파트2차,2016,34000,2017,9,15,61.75,5,장안동,346-2,11230,,,
휘경리오포레아파트(1단지),2001,52500,2017,9,15,114.73,8,휘경동,57,11230,,,
대림,2003,48000,2017,9,16,114.9,13,답십리동,808,11230,,,
동답한신,1992,35000,2017,9,16,82.39,3,답십리동,42,11230,,,
래미안크레시티,2014,70500,2017,9,16,84.97,6,전농동,690,11230,,,
신현대,1989,36300,2017,9,16,60.48,5,회기동,65,11230,,,
신현대,1989,36300,2017,9,16,60.48,5,회기동,65,11230,,,
전농SK,2000,54800,2017,9,16,114.3,23,전농동,10,11230,,,
전농SK,2000,37000,2017,9,16,59.34,9,전농동,10,11230,,,
클래식타워,1999,41350,2017,9,16,120.24,15,답십리동,493-5,11230,,,
현대,1999,47500,2017,9,16,90.95,3,제기동,892-66,11230,,,
회기힐스테이트,2011,56000,2017,9,16,84.99,9,회기동,351,11230,,,
휘경미소지움,1999,40200,2017,9,16,84.87,16,휘경동,106,11230,,,
래미안위브,2014,59500,2017,9,17,59.97,2,답십리동,1003,11230,,,
동아,2001,37000,2017,9,18,59.88,16,답십리동,10,11230,,,
동아,1997,34700,2017,9,18,57.9,17,전농동,645-2,11230,,,
래미안 허브리츠,2011,63500,2017,9,18,84.96,9,용두동,792,11230,,,
래미안장안,2003,44000,2017,9,18,59.86,14,장안동,354-2,11230,,,
롯데캐슬피렌체,2009,28000,2017,9,18,30.4,6,용두동,790,11230,,,
리채,2010,44700,2017,9,18,101.57,4,용두동,29-1,11230,,,
민족통일MJ캠퍼스경희대,2017,20000,2017,9,18,23.25,12,회기동,67-3,11230,,,
베라체캠퍼스,2013,24200,2017,9,18,24.319,13,회기동,346-18,11230,,,
삼희,1983,27900,2017,9,18,58.77,6,답십리동,530-5,11230,,,
어반넥서스,2016,35000,2017,9,18,52.84,5,제기동,1158-40,11230,,,
장안푸르미에,2013,12800,2017,9,18,12.9463,10,장안동,466-5,11230,,,
장안현대홈타운(336),2003,57900,2017,9,18,112.78,9,장안동,336,11230,,,
한신아파트,2004,38500,2017,9,18,59.84,14,제기동,1212,11230,,,
형인허브빌101동(417-3),2004,39000,2017,9,18,100.83,7,장안동,417-3,11230,,,
홍릉동부,2001,38500,2017,9,18,59.85,6,청량리동,212,11230,,,
(해오름),2006,35700,2017,9,19,84.6,4,장안동,400-3,11230,,,
공감대5차(334-5),2004,37000,2017,9,19,101.16,7,장안동,334-5,11230,,,
대림e-편한세상,2003,48500,2017,9,19,114.937,1,이문동,225,11230,,,
두산,2000,51250,2017,9,19,114.97,16,답십리동,990,11230,,,
래미안장안,2003,51800,2017,9,19,84.774,11,장안동,354-2,11230,,,
래미안크레시티,2014,83300,2017,9,19,121.93,8,전농동,690,11230,,,
신동아,1994,34000,2017,9,19,58.59,12,용두동,779,11230,,,
장안현대홈타운(336),2003,41500,2017,9,19,58.42,2,장안동,336,11230,,,
전농SK,2000,50000,2017,9,19,84.95,15,전농동,10,11230,,,
전농우성,1992,39000,2017,9,19,84.84,6,전농동,6,11230,,,
한신아파트,2004,39000,2017,9,19,59.84,10,제기동,1212,11230,,,
휘경리오포레아파트(2단지),2001,39000,2017,9,19,59.79,14,휘경동,57,11230,,,
(해오름),2006,36500,2017,9,20,84.6,2,장안동,400-3,11230,,,
대림e-편한세상,2003,48500,2017,9,20,84.972,12,이문동,225,11230,,,
래미안장안2차,2007,51500,2017,9,20,81.05,11,장안동,329-3,11230,,,
신동아,1994,47500,2017,9,20,84.63,10,용두동,779,11230,,,
쌍용,2000,37000,2017,9,20,59.99,16,이문동,64,11230,,,
전농SK,2000,49700,2017,9,20,84.95,9,전농동,10,11230,,,
젬스톤힐즈,2017,34000,2017,9,20,59.84,6,장안동,335-7,11230,,,
현대썬앤빌청계,2016,14300,2017,9,20,14.72,7,답십리동,530-15,11230,,,
래미안장안2차,2007,46800,2017,9,21,64.85,23,장안동,329-3,11230,,,
래미안장안2차,2007,52000,2017,9,21,81.05,4,장안동,329-3,11230,,,
롯데낙천대,2003,44500,2017,9,21,82.82,16,휘경동,109,11230,,,
베라체캠퍼스,2013,24000,2017,9,21,24.319,6,회기동,346-18,11230,,,
서희스타힐스,2013,38700,2017,9,21,80.82,16,장안동,365-4,11230,,,
신일해피트리2차(567),2005,41000,2017,9,21,79.51,4,장안동,567,11230,,,
양우내안애애플,2014,10900,2017,9,21,15.3388,2,장안동,373-1,11230,,,
장안현대,1984,43800,2017,9,21,95.45,5,장안동,95-1,11230,,,
장안현대홈타운(336),2003,52000,2017,9,21,84.87,23,장안동,336,11230,,,
장안힐스테이트,2007,68000,2017,9,21,114.958,22,장안동,329-2,11230,,,
전농SK,2000,50950,2017,9,21,84.95,21,전농동,10,11230,,,
전농우성,1992,31300,2017,9,21,59.78,9,전농동,6,11230,,,
전농우성,1992,25500,2017,9,21,44.24,5,전농동,6,11230,,,
청계지웰에스테이트,2012,13980,2017,9,21,19.525,12,답십리동,498-7,11230,,,
청명에버아트3차,2017,33200,2017,9,21,52.96,5,장안동,372-8,11230,,,
휘경리오포레아파트(1단지),2001,45200,2017,9,21,84.82,22,휘경동,57,11230,,,
답십리청솔우성,2000,44300,2017,9,22,84.94,3,답십리동,80,11230,,,
대림e-편한세상,2003,41000,2017,9,22,84.972,1,이문동,225,11230,,,
동아,2001,45000,2017,9,22,84.72,12,답십리동,10,11230,,,
두산위브,2007,47000,2017,9,22,59.91,8,답십리동,998,11230,,,
래미안아름숲,2012,56800,2017,9,22,84.7,1,전농동,688,11230,,,
래미안장안2차,2007,54800,2017,9,22,81.05,10,장안동,329-3,11230,,,
브라운스톤휘경,2013,46200,2017,9,22,59.96,7,휘경동,368,11230,,,
장안힐스테이트,2007,44000,2017,9,22,59.885,24,장안동,329-2,11230,,,
전농동삼성래미안,2000,51000,2017,9,22,114.89,6,전농동,155,11230,,,
청계푸르지오시티,2015,15950,2017,9,22,18.92,17,답십리동,497-23,11230,,,
회기힐스테이트,2011,56800,2017,9,22,84.99,4,회기동,351,11230,,,
휘경리오포레아파트(2단지),2001,28100,2017,9,22,39.98,12,휘경동,57,11230,,,
래미안위브,2014,70000,2017,9,23,84.98,9,답십리동,1003,11230,,,
래미안위브,2014,63800,2017,9,23,59.97,12,답십리동,1003,11230,,,
래미안위브,2014,73000,2017,9,23,84.98,10,답십리동,1003,11230,,,
래미안장안2차,2007,45800,2017,9,23,64.85,14,장안동,329-3,11230,,,
래미안장안2차,2007,50700,2017,9,23,81.05,20,장안동,329-3,11230,,,
신이문금호어울림,2008,45000,2017,9,23,84.84,9,이문동,428,11230,,,
신현대,1989,44500,2017,9,23,84.96,13,회기동,65,11230,,,
신현대,1989,34550,2017,9,23,55.89,14,회기동,65,11230,,,
용두두산위브,2009,51500,2017,9,23,59.99,12,용두동,791,11230,,,
장안현대홈타운(336),2003,51800,2017,9,23,84.87,10,장안동,336,11230,,,
장안현대홈타운(336),2003,55500,2017,9,23,112.78,15,장안동,336,11230,,,
장안힐스테이트,2007,44500,2017,9,23,59.885,6,장안동,329-2,11230,,,
장안힐스테이트,2007,66800,2017,9,23,114.958,8,장안동,329-2,11230,,,
전농SK,2000,40800,2017,9,23,59.96,21,전농동,10,11230,,,
현대홈타운2차,2005,44800,2017,9,23,84.97,4,장안동,569,11230,,,
휘경동일하이빌,2005,45000,2017,9,23,84.997,7,휘경동,365,11230,,,
휘경리오포레아파트(2단지),2001,27200,2017,9,23,39.98,10,휘경동,57,11230,,,
래미안위브,2014,70000,2017,9,24,84.98,2,답십리동,1003,11230,,,
장안힐스테이트,2007,45800,2017,9,24,59.928,14,장안동,329-2,11230,,,
청명에버아트3차,2017,33200,2017,9,24,52.96,16,장안동,372-8,11230,,,
래미안아름숲,2012,58000,2017,9,25,84.92,13,전농동,688,11230,,,
래미안위브,2014,72000,2017,9,25,84.98,6,답십리동,1003,11230,,,
래미안장안,2003,61500,2017,9,25,115.681,17,장안동,354-2,11230,,,
래미안장안2차,2007,51700,2017,9,25,81.05,20,장안동,329-3,11230,,,
롯데캐슬피렌체,2009,28400,2017,9,25,30.4,5,용두동,790,11230,,,
브라운스톤휘경,2013,51000,2017,9,25,84.91,6,휘경동,368,11230,,,
서울가든,1985,34250,2017,9,25,85.92,6,휘경동,49-5,11230,,,
신현대,1989,33000,2017,9,25,55.89,15,회기동,65,11230,,,
전농SK,2000,37500,2017,9,25,59.34,19,전농동,10,11230,,,
청명에버아트3차,2017,32700,2017,9,25,52.96,10,장안동,372-8,11230,,,
투니온,2013,11500,2017,9,25,14.26,12,이문동,256-2,11230,,,
한신아파트,1996,38200,2017,9,25,84.9,7,장안동,555-1,11230,,,
래미안이문2차,2004,38000,2017,9,26,59.79,1,이문동,311,11230,,,
래미안크레시티,2014,73500,2017,9,26,84.96,18,전농동,690,11230,,,
쌍용,2000,36900,2017,9,26,59.99,17,이문동,64,11230,,,
은하수드림필,2006,38050,2017,9,26,84.91,1,장안동,572,11230,,,
한신아파트,2004,45800,2017,9,26,84.76,18,제기동,1212,11230,,,
쌍용,2000,38000,2017,9,27,59.99,20,이문동,64,11230,,,
장안위더스빌,2011,47900,2017,9,27,84.89,14,장안동,580,11230,,,
공감대(380-1),2004,38800,2017,9,28,84.95,4,장안동,380-1,11230,,,
대림,2003,41200,2017,9,28,84.66,5,답십리동,808,11230,,,
대림e-편한세상,2003,43500,2017,9,28,59.958,21,이문동,225,11230,,,
래미안위브,2014,57000,2017,9,28,59.97,1,답십리동,1003,11230,,,
래미안위브,2014,62500,2017,9,28,59.99,9,답십리동,1003,11230,,,
세양청마루,2005,42000,2017,9,28,84.98,22,답십리동,997,11230,,,
신이문금호어울림,2008,41300,2017,9,28,84.84,1,이문동,428,11230,,,
전농SK,2000,52800,2017,9,28,114.3,9,전농동,10,11230,,,
청계푸르지오시티,2015,28500,2017,9,28,30.42,16,답십리동,497-23,11230,,,
한신,1997,36900,2017,9,28,59.97,6,청량리동,60,11230,,,
래미안이문2차,2004,52000,2017,9,29,84.61,5,이문동,311,11230,,,
서희스타힐스,2013,38500,2017,9,29,80.53,9,장안동,365-4,11230,,,
쌍용,2000,41000,2017,9,29,114.35,1,이문동,64,11230,,,
장안현대홈타운(336),2003,53500,2017,9,29,84.87,7,장안동,336,11230,,,
제이드파크(382-2),2014,21000,2017,9,29,39.85,11,장안동,382-2,11230,,,
청계천대성스카이렉스2,2007,50500,2017,9,29,84.99,13,용두동,255-66,11230,,,
한신휴플러스그린파크,2010,47000,2017,9,29,59.92,10,답십리동,1001,11230,,,
현대썬앤빌601,2015,12000,2017,9,29,18.35,9,장안동,373-3,11230,,,
답십리청솔우성,2000,36400,2017,9,30,59.74,4,답십리동,80,11230,,,
대명이룸아파트(565-0),2005,40500,2017,9,30,82.85,6,장안동,565,11230,,,
두산,2000,39250,2017,9,30,59.96,14,답십리동,990,11230,,,
래미안크레시티,2014,60000,2017,9,30,59.99,5,전농동,690,11230,,,
장안현대홈타운(336),2003,52800,2017,9,30,84.87,22,장안동,336,11230,,,
현대,2000,33200,2017,9,30,59.92,25,이문동,54,11230,,,
현대썬앤빌청계,2016,13700,2017,9,30,14.21,10,답십리동,530-15,11230,,,
휘경동일하이빌,2005,39500,2017,9,30,59.934,14,휘경동,365,11230,,,
