단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대우미래사랑,2005,19000,2012,7,2,34.29,6,서교동,487,11440,,,
롯데캐슬프레지던트,2009,158000,2012,7,2,191.532,24,공덕동,467,11440,,,
상암월드컵파크4단지,2006,64000,2012,7,2,84.66,13,상암동,1655,11440,,,
상암월드컵파크6단지,2005,64000,2012,7,2,84.53,10,상암동,1689,11440,,,
펜트라우스,2011,94351,2012,7,2,115.04,20,신공덕동,172,11440,,,
펜트라우스,2011,89921,2012,7,2,115.04,9,신공덕동,172,11440,,,
펜트라우스,2011,93465,2012,7,2,115.04,17,신공덕동,172,11440,,,
성지,1984,25000,2012,7,4,84.24,5,도화동,538,11440,,,
대우미래사랑,2005,20200,2012,7,5,34.29,9,서교동,487,11440,,,
상암월드컵파크7단지,2005,56500,2012,7,5,84.45,3,상암동,1660,11440,,,
서강예가,2007,45000,2012,7,5,59.983,12,창전동,444,11440,,,
울트라월드컵(참누리),2006,47000,2012,7,5,84.9572,7,중동,398,11440,,,
공덕3삼성래미안,2004,76000,2012,7,6,114.98,11,공덕동,457,11440,,,
마포용강삼성래미안,2003,60000,2012,7,6,84.2,4,용강동,380,11440,,,
대원칸타빌,2004,54700,2012,7,7,117.183,2,신수동,453,11440,,,
상암월드컵파크5단지,2005,61500,2012,7,7,84.67,11,상암동,1658,11440,,,
상암월드컵파크7단지,2005,55000,2012,7,7,84.9,13,상암동,1660,11440,,,
서강GS,1999,57500,2012,7,8,114.87,3,신정동,30,11440,,,
마포자이,2003,61000,2012,7,9,84.692,7,염리동,521,11440,,,
삼성,1997,86000,2012,7,9,136.65,11,도화동,550,11440,,,
펜트라우스,2011,92579,2012,7,9,115.04,15,신공덕동,172,11440,,,
한강밤섬자이,2010,139727,2012,7,9,168.15,4,하중동,101,11440,,,
성산시영(유원),1986,35900,2012,7,10,59.43,3,성산동,446,11440,,,
성산시영(유원),1986,34500,2012,7,10,59.43,2,성산동,446,11440,,,
대우메트로디오빌,2005,22100,2012,7,11,29.11,22,신공덕동,167,11440,,,
창전래미안,1998,36500,2012,7,11,59.94,13,창전동,437,11440,,,
래미안공덕4차,2005,61700,2012,7,12,83.42,7,공덕동,464,11440,,,
마포동원베네스트,2010,36000,2012,7,13,58.65,5,도화동,564,11440,,,
상암월드컵파크4단지,2006,61500,2012,7,13,84.66,15,상암동,1655,11440,,,
성산시영(대우),1986,28000,2012,7,13,50.03,10,성산동,446,11440,,,
래미안공덕5차,2011,54500,2012,7,14,59.959,4,공덕동,469,11440,,,
마포아크로타워,2007,59500,2012,7,14,116.52,14,도화동,563,11440,,,
마포트라팰리스2차,2008,50000,2012,7,14,99.56,10,아현동,738,11440,,,
밤섬예가클래식,1989,50000,2012,7,14,85.54,9,현석동,118,11440,,,
상암월드컵파크11단지,2010,52000,2012,7,14,84.89,6,상암동,1741,11440,,,
상암월드컵파크4단지,2006,85500,2012,7,14,104.78,13,상암동,1655,11440,,,
래미안공덕5차,2011,54500,2012,7,16,59.959,4,공덕동,469,11440,,,
마포쌍용황금아파트,2000,31400,2012,7,16,59.9,4,마포동,253,11440,,,
메세나폴리스,2012,147731,2012,7,16,122.867,32,서교동,490,11440,,,
세양청마루,2003,43000,2012,7,16,82.86,4,신수동,451,11440,,,
창전래미안,1998,37000,2012,7,16,59.94,15,창전동,437,11440,,,
현대,1996,40800,2012,7,16,84.47,11,신수동,445-5,11440,,,
대우미래사랑,2005,17500,2012,7,17,29.35,11,서교동,487,11440,,,
성산시영(선경),1986,30800,2012,7,17,50.54,3,성산동,446,11440,,,
신공덕1차삼성래미안1아파트,2000,50000,2012,7,17,84.9,10,신공덕동,155,11440,,,
신촌포스빌,2004,22500,2012,7,17,32.34,10,노고산동,1-3,11440,,,
현대홈타운,2000,45000,2012,7,17,84.95,14,도화동,353,11440,,,
상록,1997,23500,2012,7,18,49.02,6,염리동,515-1,11440,,,
예림아너스,2006,29700,2012,7,18,66.51,3,성산동,13-21,11440,,,
DMC상암센트럴파크1단지,2009,72000,2012,7,19,84.91,5,상암동,1630,11440,,,
삼성,1997,54000,2012,7,19,84.985,1,도화동,550,11440,,,
상암월드컵파크4단지,2006,61000,2012,7,19,84.81,4,상암동,1655,11440,,,
상암월드컵파크6단지,2005,78000,2012,7,19,104.32,14,상암동,1689,11440,,,
삼성,1997,58000,2012,7,20,84.985,16,도화동,550,11440,,,
상암월드컵파크3단지,2003,59000,2012,7,20,84.84,11,상암동,1643,11440,,,
서강예가,2007,46900,2012,7,20,59.983,6,창전동,444,11440,,,
펜트라우스,2011,89921,2012,7,20,115.04,7,신공덕동,172,11440,,,
현대벤처빌,2002,32000,2012,7,20,84.51,19,노고산동,107-36,11440,,,
서강예가,2007,49800,2012,7,23,59.983,7,창전동,444,11440,,,
성산시영(대우),1986,29200,2012,7,23,50.03,6,성산동,446,11440,,,
성산월드타운대림,2004,54700,2012,7,23,117.898,1,성산동,601,11440,,,
우성,1991,39000,2012,7,23,68.94,2,도화동,82,11440,,,
대우메트로디오빌,2005,21700,2012,7,24,29.11,28,신공덕동,167,11440,,,
