단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
용현동아,1990,15700,2010,8,2,84.56,13,용현동,572-3,28177,,,
진흥,1995,24000,2010,8,2,84.645,6,주안동,1606,28177,,,
풍림아이원,2007,32400,2010,8,2,84.928,6,학익동,721,28177,,,
"삼영(1,2동)",1978,10000,2010,8,3,66.67,4,주안동,20-11,28177,,,
한신휴플러스,2006,20000,2010,8,3,59.78,12,주안동,1607,28177,,,
대림,1990,20400,2010,8,4,84.92,5,용현동,627-79,28177,,,
동부(관교동부),1991,22300,2010,8,4,84.8765,5,관교동,13-11,28177,,,
삼환2(삼환관교2단지),1991,27000,2010,8,4,84.9,10,관교동,13-10,28177,,,
신동아8,1997,16200,2010,8,4,59.4,5,학익동,50,28177,,,
신비마을,1994,11200,2010,8,4,49.35,10,주안동,1600,28177,,,
쌍용,1991,21400,2010,8,4,84.95,10,관교동,13-7,28177,,,
쌍용,1991,18500,2010,8,4,84.95,1,관교동,13-7,28177,,,
우성,1996,14300,2010,8,4,59.49,6,용현동,615-7,28177,,,
윤성,1993,12700,2010,8,4,72.69,8,용현동,627-457,28177,,,
풍림아이원,2007,24500,2010,8,4,59.944,22,학익동,721,28177,,,
한신휴플러스,2006,24450,2010,8,4,84.83,9,주안동,1607,28177,,,
동아풍림,1999,34100,2010,8,5,123.51,14,학익동,719,28177,,,
신비마을,1994,14500,2010,8,5,59.96,2,주안동,1600,28177,,,
쌍용,1991,22000,2010,8,5,84.95,5,관교동,13-7,28177,,,
용현동아,1990,15700,2010,8,5,84.56,11,용현동,572-3,28177,,,
한국,1996,15900,2010,8,5,59.34,3,용현동,627-47,28177,,,
동부(관교동부),1991,22500,2010,8,6,84.8765,5,관교동,13-11,28177,,,
신비마을,1994,14400,2010,8,6,59.96,5,주안동,1600,28177,,,
태평,1989,8700,2010,8,6,42.21,1,주안동,1286,28177,,,
관교한신휴플러스,2010,15300,2010,8,7,47.0832,4,주안동,1621,28177,,,
삼환1(관교삼환나우빌),1992,35500,2010,8,7,156.27,7,관교동,13-6,28177,,,
신비마을,1994,10500,2010,8,7,49.35,1,관교동,508,28177,,,
윤성,1993,14000,2010,8,7,59.86,6,용현동,627-457,28177,,,
광해리드빌(102동),2002,19000,2010,8,9,84.976,3,주안동,966-3,28177,,,
삼원,1985,4000,2010,8,9,45.63,4,도화동,136-16,28177,,,
서해,1994,17500,2010,8,9,84.93,5,용현동,611-4,28177,,,
신동아2,1989,12600,2010,8,9,56.25,3,학익동,125-1,28177,,,
신동아3,1990,19000,2010,8,9,84.91,3,학익동,48-14,28177,,,
용현2단지금호타운,1999,28450,2010,8,9,105.44,9,용현동,647,28177,,,
한양1차,1990,19200,2010,8,9,84.6,11,용현동,627-78,28177,,,
현광1차,2000,16000,2010,8,9,58.665,6,학익동,711-3,28177,,,
동아,1992,20000,2010,8,10,84.95,11,도화동,601-1,28177,,,
신창미션힐,2004,20000,2010,8,10,59.851,14,용현동,627-534,28177,,,
우정,1982,12300,2010,8,10,55.215,1,주안동,18-141,28177,,,
현대,1985,18500,2010,8,10,62.1,11,주안동,80,28177,,,
가람,1988,8000,2010,8,11,39.93,5,주안동,33-1,28177,,,
동부(관교동부),1991,22000,2010,8,11,84.8765,10,관교동,13-11,28177,,,
쌍용,1991,23400,2010,8,11,84.95,12,관교동,13-7,28177,,,
한화꿈에그린,2007,13000,2010,8,11,59.9701,5,숭의동,86-1,28177,,,
백영쑥골마을(534-14),2002,8800,2010,8,12,44.27,6,도화동,534-14,28177,,,
부성로얄,1987,11300,2010,8,12,52.65,2,용현동,615-2,28177,,,
신동아1,1988,9500,2010,8,12,41.96,2,학익동,125-1,28177,,,
용현대우,2001,23750,2010,8,12,84.97,14,용현동,573-2,28177,,,
장미2,1988,14300,2010,8,12,46.89,5,학익동,413-9,28177,,,
현대,1985,18200,2010,8,12,62.1,10,주안동,80,28177,,,
관교한신휴플러스,2010,31500,2010,8,13,84.6255,10,주안동,1621,28177,,,
신동아3,1990,15100,2010,8,13,57.23,13,학익동,48-14,28177,,,
신동아3,1990,28000,2010,8,13,151.59,13,학익동,48-14,28177,,,
청운,1985,10200,2010,8,13,57.91,2,학익동,74-2,28177,,,
신태양1차,1981,13000,2010,8,14,50.69,5,도화동,119-42,28177,,,
신동아1,1988,12700,2010,8,16,49.03,5,학익동,125-1,28177,,,
쌍용,1991,20000,2010,8,16,84.95,11,관교동,13-7,28177,,,
관교한신휴플러스,2010,22400,2010,8,17,59.9652,3,주안동,1621,28177,,,
극동,1997,14000,2010,8,17,59.895,4,숭의동,84-1,28177,,,
정광,1998,14600,2010,8,17,59.21,20,학익동,707-5,28177,,,
동아풍림,1999,25000,2010,8,18,84.36,12,학익동,719,28177,,,
신비마을,1994,10750,2010,8,18,49.35,5,관교동,508,28177,,,
한양1차,1990,13300,2010,8,18,57.51,3,용현동,627-78,28177,,,
신동아1,1988,9500,2010,8,19,41.96,12,학익동,125-1,28177,,,
원흥아파트,1996,16800,2010,8,19,59.77,5,학익동,702-2,28177,,,
대림(296-25),2003,12000,2010,8,20,48.12,4,숭의동,296-25,28177,,,
성원상떼빌,2009,24000,2010,8,20,84.9297,1,용현동,649,28177,,,
신동아6,1992,27500,2010,8,20,127.02,13,학익동,41-3,28177,,,
용현2단지금호타운,1999,26500,2010,8,20,84.533,16,용현동,647,28177,,,
용현동아,1990,15000,2010,8,20,84.56,3,용현동,572-3,28177,,,
태산,1998,12500,2010,8,20,59.0966,1,학익동,703-2,28177,,,
한양1차,1990,19500,2010,8,20,84.6,6,용현동,627-78,28177,,,
동아(관교동아),1990,28700,2010,8,21,131.54,5,관교동,13-3,28177,,,
신비마을,1994,12000,2010,8,21,49.35,10,주안동,1600,28177,,,
서원,1990,10300,2010,8,23,52.854,2,학익동,산36-10,28177,,,
금호타운,1991,26000,2010,8,24,147.01,2,용현동,627-40,28177,,,
용현동아,1990,14950,2010,8,24,84.56,13,용현동,572-3,28177,,,
현광2차,2002,8000,2010,8,24,59.99,10,학익동,686-12,28177,,,
삼환2(삼환관교2단지),1991,23000,2010,8,25,84.9,4,관교동,13-10,28177,,,
서해,1994,17700,2010,8,25,84.93,8,용현동,611-4,28177,,,
신동아3,1990,14700,2010,8,25,57.23,9,학익동,48-14,28177,,,
신동아6,1992,23000,2010,8,25,84.91,11,학익동,41-3,28177,,,
신동아7,1994,32000,2010,8,25,127.06,13,학익동,645,28177,,,
신비마을,1994,11500,2010,8,25,49.35,8,주안동,1600,28177,,,
정광,1998,25500,2010,8,25,121.73,3,학익동,707-5,28177,,,
풍림,1991,33500,2010,8,25,141.2,3,관교동,13-8,28177,,,
금호타운,1991,18500,2010,8,26,72.23,14,용현동,627-40,28177,,,
금호타운,1991,21000,2010,8,26,84.29,12,용현동,627-40,28177,,,
동아풍림,1999,38700,2010,8,26,167.26,5,학익동,719,28177,,,
서해,1994,13700,2010,8,26,59.95,10,용현동,611-4,28177,,,
용현2단지금호타운,1999,20000,2010,8,26,71.25,14,용현동,647,28177,,,
원흥아파트,1996,16300,2010,8,26,59.77,3,학익동,702-2,28177,,,
