단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
솔빛마을주공2차,2003,21600,2023,11,2,59.92,1,송현동,166,28125,중개거래,,
송림휴먼시아1단지,2009,25500,2023,11,2,59.99,18,송림동,341,28125,중개거래,,
화도진그린빌,2001,16500,2023,11,2,59.79,3,화수동,321,28125,중개거래,,
송림센트럴타워,2019,16500,2023,11,3,48.455,11,송림동,57-1,28125,직거래,,
송현주공솔빛마을(154),2003,27800,2023,11,3,79.72,6,송현동,154,28125,중개거래,,
엘에이치브리즈힐,2021,32900,2023,11,3,74.94,6,송림동,347,28125,중개거래,,
송현2,1984,6250,2023,11,4,46.44,3,송현동,1-9,28125,중개거래,,
화도진그린빌,2001,18800,2023,11,4,59.84,1,화수동,321,28125,중개거래,,
동산휴먼시아2단지,2010,31000,2023,11,6,84.99,7,송림동,343,28125,직거래,,
신흥아이파크,2002,18000,2023,11,6,59.904,1,신흥동3가,7-235,28125,중개거래,,
동부,1990,16800,2023,11,7,56.812,9,송현동,66-26,28125,중개거래,,
동산휴먼시아2단지,2010,25000,2023,11,7,59.95,19,송림동,343,28125,중개거래,,
라이프비취1차,1980,17000,2023,11,7,113.45,14,항동7가,27-107,28125,중개거래,,
솔빛마을주공,2003,15500,2023,11,7,46.92,6,송현동,154,28125,중개거래,,
신흥아이파크,2002,24000,2023,11,7,84.966,1,신흥동3가,7-235,28125,중개거래,,
송현주공솔빛마을(154),2003,29500,2023,11,8,79.72,10,송현동,154,28125,중개거래,,
삼두2,1987,12000,2023,11,9,41.31,4,송현동,66-24,28125,중개거래,,
송현주공솔빛마을(154),2003,20300,2023,11,9,59.81,25,송현동,154,28125,중개거래,,
풍림아이원,2009,16250,2023,11,9,40.353,12,송림동,339,28125,중개거래,,
동부,1990,13000,2023,11,10,40.893,1,송현동,66-26,28125,중개거래,,
라이프비취3차,1990,24000,2023,11,10,84.76,7,항동7가,27-107,28125,중개거래,,
미륭,1990,11000,2023,11,11,39.924,1,화수동,2-7,28125,중개거래,,
송림파인앤유주상복합아파트,2020,23500,2023,11,11,59.389,15,송림동,346,28125,중개거래,,
송림휴먼시아1단지,2009,35500,2023,11,11,84.86,22,송림동,341,28125,중개거래,,
