단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대성하이빌,2002,22000,2018,1,2,79.61,7,사직동,47-4,26260,,,
사직KCC스위첸1단지,2016,53000,2018,1,2,84.9817,16,사직동,1022,26260,,,
사직자이,2007,84300,2018,1,2,158.5409,15,사직동,93-8,26260,,,
삼익,1978,20300,2018,1,2,60.69,10,온천동,397-6,26260,,,
신동아,1985,25800,2018,1,2,70.695,2,온천동,1441-16,26260,,,
프랜즈원룸,2005,5150,2018,1,2,23.76,4,수안동,11-28,26260,,,
프랜즈원룸,2005,5150,2018,1,2,23.76,4,수안동,11-28,26260,,,
한신,1999,30600,2018,1,2,164.93,17,사직동,597,26260,,,
한우,1983,13000,2018,1,2,45.89,2,안락동,465-1,26260,,,
동래대우,2002,43000,2018,1,3,84.9673,6,온천동,1457-1,26260,,,
동부산아이존빌,2003,27000,2018,1,3,59.7331,5,안락동,598,26260,,,
안락SKVIEW,1999,43000,2018,1,3,134.97,21,안락동,472-57,26260,,,
위너비타,2003,5000,2018,1,3,23.45,3,온천동,164-66,26260,,,
명륜동위너비타,2004,4500,2018,1,4,15.98,11,명륜동,447-2,26260,,,
사직2차삼정그린코아,2006,35300,2018,1,4,80.4356,19,사직동,590-3,26260,,,
새동래1(가~라동),1979,40800,2018,1,4,84.96,2,수안동,6-1,26260,,,
오성빌라트,2005,18950,2018,1,4,64.88,6,복천동,295-3,26260,,,
한신,1999,33000,2018,1,4,84.93,15,낙민동,93-1,26260,,,
한일유앤아이,2007,48500,2018,1,4,112.1715,20,낙민동,77-1,26260,,,
화목,1990,34000,2018,1,4,134.82,8,안락동,962,26260,,,
강변뜨란채,2006,32102,2018,1,5,74.65,1,안락동,1251,26260,,,
동래럭키,1983,52500,2018,1,5,84.72,2,온천동,707,26260,,,
르 메이에르 동래타운,2005,34400,2018,1,5,84.9572,10,온천동,152-18,26260,,,
벽산아스타,2008,53500,2018,1,5,134.903,25,온천동,178-7,26260,,,
사직쌍용예가,2006,43500,2018,1,5,84.965,25,사직동,1017,26260,,,
안락뜨란채2단지,2005,32100,2018,1,5,74.65,2,안락동,1242,26260,,,
충렬,1985,20000,2018,1,5,62.61,4,안락동,1229-2,26260,,,
협성스카이라인80,2004,10900,2018,1,5,27.74,14,온천동,172-35,26260,,,
강변뜨란채,2006,34600,2018,1,6,59.69,17,안락동,1251,26260,,,
명륜2차아이파크1단지,2015,63500,2018,1,6,108.2742,2,명륜동,782,26260,,,
사직쌍용예가,2006,76000,2018,1,6,154.532,19,사직동,1017,26260,,,
삼익,1979,33000,2018,1,6,77.78,12,사직동,13-1,26260,,,
안락뜨란채2단지,2005,26400,2018,1,6,51.86,12,안락동,1242,26260,,,
중앙하이츠1,1994,19500,2018,1,6,59.9,3,낙민동,91-2,26260,,,
동래퀸즈W,2015,25800,2018,1,8,59.9906,3,온천동,477-5,26260,,,
르 메이에르 동래타운,2005,48000,2018,1,8,126.1285,11,온천동,152-18,26260,,,
안락경동리인,2015,45000,2018,1,8,84.9844,23,안락동,1258,26260,,,
안락뜨란채2단지,2005,31120,2018,1,8,74.65,1,안락동,1242,26260,,,
금양해바라기2,1981,30000,2018,1,9,71.8,2,수안동,665-1,26260,,,
동래센트럴파크하이츠2차,2010,72000,2018,1,9,131.7788,12,명륜동,756-1,26260,,,
동래퀸즈W,2015,20200,2018,1,9,49.7889,7,온천동,477-5,26260,,,
사직쌍용예가,2006,62000,2018,1,9,134.314,9,사직동,1017,26260,,,
성완아이렉스,2003,22800,2018,1,9,59.7561,6,온천동,46-6,26260,,,
제일(8-4),1978,22000,2018,1,9,67.97,4,수안동,8-4,26260,,,
동래센트럴파크하이츠1차,2011,70000,2018,1,10,131.7788,18,명륜동,756,26260,,,
명륜2차아이파크1단지,2015,51000,2018,1,10,84.9138,22,명륜동,782,26260,,,
사직2차쌍용예가,2010,40600,2018,1,10,84.995,21,사직동,1020,26260,,,
사직KCC스위첸2단지,2016,33500,2018,1,10,59.9973,1,사직동,1028,26260,,,
새온천화신동영,1995,25000,2018,1,10,122.19,5,온천동,1600,26260,,,
신사직,1976,16500,2018,1,10,56.66,3,사직동,146-8,26260,,,
동남타워,1992,17500,2018,1,11,78.02,6,명장동,517-2,26260,,,
동일센트럴,2011,24800,2018,1,11,70.0775,13,낙민동,296-1,26260,,,
명륜동SK-VIEW,2006,37700,2018,1,11,84.5011,12,명륜동,752,26260,,,
삼정그린코아,2003,21200,2018,1,11,84.96,7,온천동,1654,26260,,,
신동아,1985,20000,2018,1,11,66.78,1,온천동,1441-16,26260,,,
안락시영(충렬),1985,17700,2018,1,11,44.01,4,명장동,612-3,26260,,,
화목,1990,35000,2018,1,11,187.85,4,안락동,962,26260,,,
SK허브올리브,2006,21500,2018,1,12,53.29,23,온천동,161-1,26260,,,
동래센트럴파크하이츠2차,2010,67500,2018,1,12,131.7788,18,명륜동,756-1,26260,,,
명륜2차아이파크1단지,2015,48500,2018,1,12,84.9708,2,명륜동,782,26260,,,
새동래1(가~라동),1979,26000,2018,1,12,53.76,8,수안동,6-1,26260,,,
새온천화신동영,1995,14500,2018,1,12,59.4,8,온천동,1600,26260,,,
사직쌍용예가,2006,48300,2018,1,13,119.009,9,사직동,1017,26260,,,
춘당탑스빌,2003,10500,2018,1,13,24.095,7,온천동,1380-6,26260,,,
금양해바라기2,1981,35500,2018,1,14,71.14,10,수안동,665-1,26260,,,
명장경동,1992,28000,2018,1,14,84.51,5,명장동,22-1,26260,,,
한양,1980,37000,2018,1,14,96.4,10,낙민동,172,26260,,,
동부산아이존빌,2003,31200,2018,1,15,73.1692,9,안락동,598,26260,,,
명륜아이파크1단지,2013,67000,2018,1,15,109.214,5,명륜동,757,26260,,,
반도,1984,28500,2018,1,15,114.75,7,온천동,189-134,26260,,,
사직롯데캐슬더클래식,2017,63500,2018,1,15,84.8577,21,사직동,1041,26260,,,
사직리첸스빌,2004,30000,2018,1,15,84.93,5,사직동,99-25,26260,,,
사직쌍용예가,2006,42300,2018,1,15,84.965,11,사직동,1017,26260,,,
협진태양,1986,19500,2018,1,15,64.56,4,명장동,497-1,26260,,,
명륜2차아이파크1단지,2015,49000,2018,1,16,84.9138,19,명륜동,782,26260,,,
삼환나우빌,2010,41000,2018,1,16,84.9999,25,사직동,1019,26260,,,
새동래1(가~라동),1979,39800,2018,1,16,83.77,10,수안동,6-1,26260,,,
동래SKVIEW2차,2008,72500,2018,1,17,155.0917,7,온천동,423-2,26260,,,
반도보라스카이뷰,2006,41850,2018,1,17,84.8813,30,온천동,1412-1,26260,,,
사직쌍용예가,2006,48300,2018,1,17,84.965,16,사직동,1017,26260,,,
신사직,1976,15000,2018,1,17,56.66,1,사직동,146-8,26260,,,
안락시영(충렬),1985,17400,2018,1,17,44.01,4,명장동,612-3,26260,,,
태림맨션,1981,19200,2018,1,17,73.82,3,온천동,1462-30,26260,,,
새동래2마동,1980,29000,2018,1,18,53.26,7,수안동,2-6,26260,,,
새온천화신동영,1995,10500,2018,1,18,59.4,1,온천동,1600,26260,,,
지영아이니드빌,2004,28000,2018,1,18,84.41,7,온천동,1250-8,26260,,,
경보이리스힐,2012,33500,2018,1,19,82,17,수안동,4-5,26260,,,
동래럭키,1983,43000,2018,1,19,84.72,15,온천동,707,26260,,,
동부현대,1995,12000,2018,1,19,59.755,12,온천동,1680,26260,,,
삼정그린코아,1998,28000,2018,1,19,84.76,17,사직동,981-100,26260,,,
신공영,1980,19200,2018,1,19,80.69,3,사직동,28-4,26260,,,
안락뜨란채2단지,2005,33000,2018,1,19,74.65,7,안락동,1242,26260,,,
동영,1992,34000,2018,1,20,107.57,3,온천동,1459-5,26260,,,
사직2차쌍용예가,2010,56000,2018,1,20,120.427,16,사직동,1020,26260,,,
수안,1976,20400,2018,1,20,50.58,1,수안동,10-1,26260,,,
에스케이쁘띠메종,2000,34500,2018,1,20,84.77,18,안락동,15-3,26260,,,
조양,1983,16500,2018,1,20,60.69,4,명장동,24-1,26260,,,
새동래2마동,1980,27000,2018,1,21,53.26,1,수안동,2-6,26260,,,
안락경동리인,2015,39700,2018,1,21,72.7729,8,안락동,1258,26260,,,
