단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대진타워맨션,1985,13000,2011,7,1,78.66,6,남부민동,653,26140,,,
송도정림비치타운,1993,15000,2011,7,1,84.91,13,암남동,64-2,26140,,,
송도탑스빌,2000,25000,2011,7,1,117.54,28,암남동,255-1,26140,,,
금호어울림,2004,33000,2011,7,2,138.63,15,서대신동3가,31-57,26140,,,
남성한빛가든,1996,25800,2011,7,2,119.37,17,서대신동3가,161-13,26140,,,
구덕자유,1996,15700,2011,7,4,59.6,18,서대신동3가,566-5,26140,,,
대진골든빌리지,1989,35000,2011,7,4,161.505,3,서대신동2가,213-1,26140,,,
송도현대,1992,26500,2011,7,4,132.635,13,암남동,611-5,26140,,,
수양리치빌,2003,14000,2011,7,4,84.69,10,남부민동,443-14,26140,,,
구덕,1979,14900,2011,7,5,98.65,5,서대신동3가,453-2,26140,,,
문화,1971,9700,2011,7,5,56.2,4,동대신동3가,173,26140,,,
부민e편한세상,2004,28800,2011,7,5,117.592,3,부민동3가,76,26140,,,
구성빌라,1994,11000,2011,7,7,59.1,5,충무동2가,37-1,26140,,,
남성한빛가든,1996,16800,2011,7,7,59.34,14,서대신동3가,161-13,26140,,,
대륙타워B,1995,9300,2011,7,7,59.94,2,충무동2가,36-1,26140,,,
송도삼정비치맨션,1988,15000,2011,7,7,59.4,14,암남동,206-1,26140,,,
송도현대,1992,17000,2011,7,7,84.865,12,암남동,611-5,26140,,,
한국빌라,1990,10300,2011,7,7,96.22,2,동대신동2가,1-81,26140,,,
부민e편한세상,2004,28500,2011,7,8,117.592,2,부민동3가,76,26140,,,
삼익,1976,27000,2011,7,8,88.17,4,동대신동2가,313,26140,,,
아미맨션,1995,8600,2011,7,10,64.32,8,아미동2가,261-126,26140,,,
구덕금호,2001,16500,2011,7,11,59.88,8,동대신동3가,140,26140,,,
대림비치,2003,17800,2011,7,11,59.89,24,남부민동,523-1,26140,,,
로즈빌리지,2000,13500,2011,7,11,84.95,2,서대신동3가,279-15,26140,,,
송도자유비치,1997,7500,2011,7,11,48.63,7,암남동,81-12,26140,,,
유니온캐슬2차,2004,15000,2011,7,11,67.52,9,서대신동1가,54-17,26140,,,
천우그린빌라,2000,18400,2011,7,11,84.92,6,부민동1가,26-1,26140,,,
석포로얄캐슬2차,2003,15000,2011,7,13,84.85,4,서대신동2가,5-3,26140,,,
송도혜성비치타운,1993,14600,2011,7,13,84.96,2,암남동,604-2,26140,,,
송도삼정비치맨션,1988,4200,2011,7,14,31.32,3,암남동,206-1,26140,,,
부민e편한세상,2004,22500,2011,7,15,85,3,부민동3가,76,26140,,,
송도자유비치,1997,15950,2011,7,15,84.81,11,암남동,81-12,26140,,,
부민e편한세상,2004,20200,2011,7,16,85,2,부민동3가,76,26140,,,
신익별장,1989,6900,2011,7,16,45.84,2,암남동,81-19,26140,,,
장산스위트홈,2001,28350,2011,7,18,120.715,6,부민동3가,34-10,26140,,,
대림비치,2003,21900,2011,7,19,84.77,27,남부민동,523-1,26140,,,
부민e편한세상,2004,21400,2011,7,19,85,7,부민동3가,76,26140,,,
삼익,1976,48500,2011,7,19,160.46,5,동대신동2가,313,26140,,,
송도풍림아이원,2010,40657,2011,7,19,126.5817,16,암남동,595,26140,,,
남성한빛가든,1996,15650,2011,7,20,59.34,18,서대신동3가,161-13,26140,,,
대림비치,2003,22550,2011,7,21,84.77,27,남부민동,523-1,26140,,,
송도타워맨션,1995,9500,2011,7,21,40.32,25,암남동,614-5,26140,,,
송도타워맨션,1995,12000,2011,7,21,82.14,18,암남동,614-5,26140,,,
협성르네상스,2001,33500,2011,7,21,104.95,19,서대신동3가,694-1,26140,,,
송도풍림아이원,2010,40294,2011,7,22,126.5817,9,암남동,595,26140,,,
송도풍림아이원,2010,40476,2011,7,22,126.5817,11,암남동,595,26140,,,
신익별장,1989,7400,2011,7,22,45.84,5,암남동,81-19,26140,,,
대륙타워A,1995,10500,2011,7,24,59.94,4,충무동2가,36-3,26140,,,
석포로얄캐슬2차,2003,22500,2011,7,25,84.85,3,서대신동2가,5-3,26140,,,
대진타워맨션,1985,14500,2011,7,26,83.25,13,남부민동,653,26140,,,
송도풍림아이원,2010,40476,2011,7,26,126.5817,12,암남동,595,26140,,,
그린비치맨션,1998,12000,2011,7,27,80.83,8,암남동,81-89,26140,,,
동대센츄럴타운,2003,19500,2011,7,27,82.87,2,동대신동3가,190,26140,,,
송도동일스위트,2006,14000,2011,7,28,71.225,1,암남동,16-6,26140,,,
송도동일스위트,2006,16700,2011,7,29,71.225,2,암남동,16-6,26140,,,
부민e편한세상,2004,11800,2011,7,30,60,4,부민동3가,76,26140,,,
